name,artist,url,is_public_domain,length,width,label,split,cifar_index
alexandre-antigna_young-breton-from-benodet-1873.jpg,alexandre-antigna,https://uploads0.wikiart.org/00325/images/alexandre-antigna/9117719277c10b78363cb697a5f92c56.jpg,True,512,428,realism,train,46824
sergey-ryabchenko_spusk-lastochkina-1976.jpg,sergey-ryabchenko,https://uploads2.wikiart.org/00158/images/sergey-ryabchenko/34-5-34-1976.JPG,False,970,960,realism,train,31182
henri-fantin-latour_asters-and-fruit-on-a-table-1868.jpg,henri-fantin-latour,https://uploads5.wikiart.org/images/henri-fantin-latour/asters-and-fruit-on-a-table-1868.jpg,True,1200,1200,realism,test,3855
marie-bashkirtseff_the-artists-sister-in-law-1881.jpg,marie-bashkirtseff,https://uploads3.wikiart.org/00123/images/marie-bashkirtseff/the-artist-s-sister-in-law-1881.jpeg,True,2500,1974,realism,train,39296
ralph-hedley_threshing-the-gleanings-1889.jpg,ralph-hedley,https://uploads1.wikiart.org/00321/images/ralph-hedley/threshing-the-gleanings-1889.jpg,True,685,593,realism,train,20034
vasily-surikov_russian-troops-under-suvorov-crossing-the-alps-study-1899.jpg,vasily-surikov,https://uploads7.wikiart.org/images/vasily-surikov/russian-troops-under-suvorov-crossing-the-alps-study-1899.jpg,True,1000,696,realism,train,12348
craig-mullins_wet-street.jpg,craig-mullins,https://uploads4.wikiart.org/images/craig-mullins/wet-street.jpg,False,1000,730,realism,train,10142
james-mcneill-whistler_symphony-in-white-no-2-the-little-white-girl.jpg,james-mcneill-whistler,https://uploads2.wikiart.org/images/james-mcneill-whistler/symphony-in-white-no-2-the-little-white-girl.jpg,True,2449,1576,realism,train,18862
enrico-nardi_bagpiper-and-shepherdess-with-flock-in-the-woods.jpg,enrico-nardi,https://uploads1.wikiart.org/00363/images/enrico-nardi/enrico-nardi-zampognaro-e-pastorella-con-gregge-nel-bosco-convertimage-1-1-convertimage.jpg,True,1030,570,realism,train,32511
theodor-severin-kittelsen_gapotrost-en.jpg,theodor-severin-kittelsen,https://uploads0.wikiart.org/images/theodor-severin-kittelsen/gapotrost-en.jpg,True,908,765,realism,train,14979
charles-francois-daubigny_the-themse-in-erith-1866.jpg,charles-francois-daubigny,https://uploads2.wikiart.org/images/charles-francois-daubigny/the-themse-in-erith-1866.jpg,True,640,355,realism,test,6963
volodymyr-orlovsky_breaking-waves.jpg,volodymyr-orlovsky,https://uploads4.wikiart.org/images/volodymyr-orlovsky/breaking-waves.jpg,True,800,436,realism,train,42697
jarnefelt-eero_portrait-of-the-artists-son.jpg,jarnefelt-eero,https://uploads0.wikiart.org/00222/images/jarnefelt-eero/eero-j-rnefelt-portrait-of-the-artist-s-son-heikki-j-rnefelt-google-art-project.jpg,True,4000,3056,realism,train,47361
eugene-burnand_algerian-spahi-mohamed-osman-from-oran.jpg,eugene-burnand,https://uploads6.wikiart.org/00137/images/eugene-burnand/pastel-26-algerian-spahi-mohamed-osman-from-oran.jpg,True,3594,2645,realism,train,1542
ivan-shishkin_forest-from-the-mountain-1895.jpg,ivan-shishkin,https://uploads5.wikiart.org/images/ivan-shishkin/forest-from-the-mountain-1895.jpg,True,1000,683,realism,train,15334
emile-claus_the-caving-in-bank.jpg,emile-claus,https://uploads1.wikiart.org/images/emile-claus/the-caving-in-bank.jpg,True,600,593,realism,train,42783
peder-severin-kroyer_meeting-at-the-museum-1888.jpg,peder-severin-kroyer,https://uploads0.wikiart.org/images/peder-severin-kroyer/meeting-at-the-museum-1888.jpg,True,800,679,realism,train,9343
constantin-guys_officers-of-the-guard.jpg,constantin-guys,https://uploads8.wikiart.org/images/constantin-guys/officers-of-the-guard.jpg,True,765,534,realism,train,11506
charles-jacque_moonlight-1890.jpg,charles-jacque,https://uploads0.wikiart.org/images/charles-jacque/moonlight-1890.jpg,True,768,588,realism,train,39170
armando-montaner-valdueza_profile-woman-portrait.jpg,armando-montaner-valdueza,https://uploads5.wikiart.org/00312/images/armando-montaner-valdueza/2armando-montaner-valdueza-22.jpg,False,5434,4534,realism,train,13193
martiros-sarian_cliff-1945.jpg,martiros-sarian,https://uploads6.wikiart.org/images/martiros-saryan/cliff-1945.jpg,False,800,576,realism,test,9648
ralph-hedley_the-threshing-floor-1898.jpg,ralph-hedley,https://uploads8.wikiart.org/00302/images/ralph-hedley/ralph-hedley-the-threshing-floor-1898.jpg,True,800,580,realism,train,9017
constantin-artachino_pink-rose.jpg,constantin-artachino,https://uploads0.wikiart.org/images/constantin-artachino/pink-rose.jpg,False,467,330,realism,train,39266
john-leech_a-liberal-measure.jpg,john-leech,https://uploads8.wikiart.org/images/john-leech/a-liberal-measure.jpg,True,828,600,realism,train,2704
abbott-handerson-thayer_jessie-jay-burge-1880.jpg,abbott-handerson-thayer,https://uploads5.wikiart.org/00123/images/abbott-handerson-thayer/jessie-jay-burge-1880.jpg,True,768,609,realism,train,47295
felix-vallotton_self-portrait-1897.jpg,felix-vallotton,https://uploads5.wikiart.org/images/felix-vallotton/self-portrait-1897.jpg,True,748,600,realism,train,3407
ferdinand-hodler_the-bull-1878.jpg,ferdinand-hodler,https://uploads1.wikiart.org/images/ferdinand-hodler/the-bull-1878.jpg,True,3408,2910,realism,train,17164
rosa-bonheur_sheep-in-a-landscape.jpg,rosa-bonheur,https://uploads4.wikiart.org/images/rosa-bonheur/sheep-in-a-landscape.jpg,True,800,570,realism,train,43904
vladimir-makovsky_a-letter.jpg,vladimir-makovsky,https://uploads6.wikiart.org/images/vladimir-makovsky/a-letter.jpg,True,1000,958,realism,test,3172
noe-bordignon_study-of-compositions-and-figures-1876.jpg,noe-bordignon,https://uploads5.wikiart.org/00325/images/noe-bordignon/image116verso.jpg,True,800,494,realism,train,18530
pasquale-celommi_untitled.jpg,pasquale-celommi,https://uploads6.wikiart.org/00335/images/pasquale-celommi/pasquale-celommi-untitled-celommip-02.jpg,True,2953,1517,realism,test,2719
mykola-yaroshenko_portrait-of-alexander-gerd.jpg,mykola-yaroshenko,https://uploads6.wikiart.org/images/mykola-yaroshenko/portrait-of-alexander-gerd.jpg,True,1200,857,realism,train,8234
mykola-yaroshenko_girl-student-1880.jpg,mykola-yaroshenko,https://uploads6.wikiart.org/images/mykola-yaroshenko/girl-student-1880.jpg,True,1600,901,realism,test,1417
niccolo-cannicci_shepherd-with-flock.jpg,niccolo-cannicci,https://uploads6.wikiart.org/images/niccolo-cannicci/shepherd-with-flock.jpg,True,570,347,realism,train,36107
thomas-eakins_sailing.jpg,thomas-eakins,https://uploads1.wikiart.org/images/thomas-eakins/sailing.jpg,True,819,551,realism,train,6674
hans-andersen-brendekilde_saebebobler-1905.jpg,hans-andersen-brendekilde,https://uploads3.wikiart.org/00261/images/hans-andersen-brendekilde/h-a-brendekilde-s-bebobler-1906.jpg,True,867,699,realism,test,5208
ivan-tvorozhnikov_country-boy-reading-a-pamphlet.jpg,ivan-tvorozhnikov,https://uploads5.wikiart.org/00329/images/ivan-tvorozhnikov/immagine-5.png,True,684,456,realism,train,7937
william-simpson_second-charge-of-the-guards-battle-of-inkermann-1855.jpg,william-simpson,https://uploads2.wikiart.org/images/william-simpson/second-charge-of-the-guards-battle-of-inkermann-1855.jpg,True,651,447,realism,train,19191
henri-fantin-latour_white-roses-and-roses-in-a-footed-glass.jpg,henri-fantin-latour,https://uploads3.wikiart.org/images/henri-fantin-latour/white-roses-and-roses-in-a-footed-glass.jpg,True,1012,876,realism,train,30879
vasily-vereshchagin_the-night-bivouac-of-the-great-army-1897.jpg,vasily-vereshchagin,https://uploads4.wikiart.org/images/vasily-vereshchagin/the-night-bivouac-of-the-great-army-1897.jpg,True,1000,682,realism,train,33742
abbott-handerson-thayer_at-the-market-place-paris-1875.jpg,abbott-handerson-thayer,https://uploads5.wikiart.org/00123/images/abbott-handerson-thayer/at-the-market-place-paris-1875.jpg,True,2136,1707,realism,train,34904
edouard-manet_a-corner-of-the-garden-in-rueil-1882.jpg,edouard-manet,https://uploads3.wikiart.org/images/edouard-manet/a-corner-of-the-garden-in-rueil-1882.jpg,True,1065,842,realism,train,44751
antonio-jacobsen_steamship-riviera-1906.jpg,antonio-jacobsen,https://uploads1.wikiart.org/images/antonio-jacobsen/steamship-riviera-1906.jpg,True,1092,655,realism,train,13119
fyodor-vasilyev_eriklik-the-fountain-crimea.jpg,fyodor-vasilyev,https://uploads5.wikiart.org/images/fyodor-vasilyev/eriklik-the-fountain-crimea.jpg,True,1000,686,realism,train,25373
john-singer-sargent_miss-helen-duinham-1892.jpg,john-singer-sargent,https://uploads5.wikiart.org/images/john-singer-sargent/miss-helen-duinham-1892.jpg,True,1132,768,realism,train,9266
honore-daumier_jean-marie-fruchard-1788-1872-deputy-1833.jpg,honore-daumier,https://uploads4.wikiart.org/images/honore-daumier/jean-marie-fruchard-1788-1872-deputy.jpg,True,650,609,realism,train,26977
albert-anker_bildnis-eines-blonden-m-dchens-1901.jpg,albert-anker,https://uploads1.wikiart.org/images/albert-anker/bildnis-eines-blonden-m-dchens-1901.jpg,True,1023,877,realism,test,8309
albert-anker_das-m-dchen-mit-den-dominosteinen-tondo.jpg,albert-anker,https://uploads5.wikiart.org/images/albert-anker/das-m-dchen-mit-den-dominosteinen-tondo.jpg,True,1065,1024,realism,train,24304
vincent-van-gogh_fisherman-with-basket-on-his-back-1882.jpg,vincent-van-gogh,https://uploads2.wikiart.org/images/vincent-van-gogh/fisherman-with-basket-on-his-back-1882(1).jpg,True,1200,613,realism,train,17185
jean-francois-millet_shepherds-of-arcadia-1843.jpg,jean-francois-millet,https://uploads8.wikiart.org/images/jean-francois-millet/shepherds-of-arcadia-1843.jpg,True,1574,1237,realism,train,28781
jean-francois-millet_the-sower-1851.jpg,jean-francois-millet,https://uploads4.wikiart.org/00123/images/jean-francois-millet/the-sower-1851.jpg,True,625,521,realism,test,4092
silvestro-lega_the-first-pain-1863.jpg,silvestro-lega,https://uploads8.wikiart.org/00365/images/silvestro-lega/lega-il-primo-dolore.png,True,960,809,realism,train,18361
thomas-eakins_woman-knitting.jpg,thomas-eakins,https://uploads8.wikiart.org/images/thomas-eakins/woman-knitting.jpg,True,1024,695,realism,train,39634
vasily-tropinin_portrait-of-a-widow-in-a-blue-povoynik-1830.jpg,vasily-tropinin,https://uploads3.wikiart.org/images/vasily-tropinin/portrait-of-a-widow-in-a-blue-povoynik-1830.jpg,True,600,466,realism,train,18347
n-c-wyeth_captain-smollet.jpg,n-c-wyeth,https://uploads4.wikiart.org/images/n-c-wyeth/captain-smollet.jpg,True,515,404,realism,train,42375
n-c-wyeth_the-artist-s-studio-chadds-ford-pennsylvania.jpg,n-c-wyeth,https://uploads7.wikiart.org/images/n-c-wyeth/the-artist-s-studio-chadds-ford-pennsylvania.jpg,True,901,756,realism,test,8657
constantin-guys_woman-standing-in-a-doorway.jpg,constantin-guys,https://uploads5.wikiart.org/images/constantin-guys/woman-standing-in-a-doorway.jpg,True,783,534,realism,train,88
nathaniel-hone-the-younger_stormy-coast-county-clare.jpg,nathaniel-hone-the-younger,https://uploads2.wikiart.org/00316/images/nathaniel-hone-the-younger/stormy-coast-county-clare.jpg,True,1000,591,realism,test,1287
ippolito-caffi_benedizione-di-pio-ix-dal-quirinale-di-notte-1848.jpg,ippolito-caffi,https://uploads6.wikiart.org/00177/images/ippolito-kaffi/benedizione-di-pio-ix-dal-quirinale.jpg,True,1134,730,realism,train,46501
oleksandr-murashko_girl-at-a-table-1910.jpg,oleksandr-murashko,https://uploads6.wikiart.org/00117/images/oleksandr-murashko/girl-at-a-table-1910.jpg,True,514,482,realism,test,4944
danielson-gambogi-elin_potato-harversters-1893.jpg,danielson-gambogi-elin,https://uploads4.wikiart.org/00220/images/danielson-gambogi-elin/elin-danielson-perunannostajat.jpg,True,2531,1930,realism,train,1102
charles-jacque_chickens.jpg,charles-jacque,https://uploads3.wikiart.org/images/charles-jacque/chickens.jpg,True,1280,839,realism,train,38167
alexei-harlamoff_alexander-ii-zar-of-russia-1874.jpg,alexei-harlamoff,https://uploads1.wikiart.org/00327/images/alexei-harlamoff/alexander-ii-by-alexei-harlamov-1874-gim-2.jpg,True,2897,2354,realism,train,20735
vasily-polenov_a-settlement-near-volga-1897.jpg,vasily-polenov,https://uploads5.wikiart.org/images/vasily-polenov/a-settlement-near-volga-1897.jpg,True,1000,566,realism,train,30561
camille-pissarro_the-tumbledown-cottage-near-osny.jpg,camille-pissarro,https://uploads2.wikiart.org/images/camille-pissarro/the-tumbledown-cottage-near-osny.jpg,True,800,640,realism,train,8145
alexey-venetsianov_a-peasant-woman-with-scythe-and-rake.jpg,alexey-venetsianov,https://uploads7.wikiart.org/images/alexey-venetsianov/a-peasant-woman-with-scythe-and-rake.jpg,True,599,450,realism,train,36543
konstantin-somov_portrait-of-a-somov.jpg,konstantin-somov,https://uploads7.wikiart.org/images/konstantin-somov/portrait-of-a-somov.jpg,True,1000,823,realism,train,48745
vladimir-makovsky_the-doctor-s-waiting-room-1870.jpg,vladimir-makovsky,https://uploads1.wikiart.org/images/vladimir-makovsky/the-doctor-s-waiting-room-1870.jpg,True,1000,808,realism,test,3625
joseph-urbania_after-the-battle-1905.jpg,joseph-urbania,https://uploads7.wikiart.org/00149/images/joseph-urbania/after-the-battle-1905.jpg,True,918,702,realism,train,2786
martiros-sarian_for-the-armenians-fighters-veterans-of-world-war-ii-1945.jpg,martiros-sarian,https://uploads7.wikiart.org/images/martiros-saryan/for-the-armenians-fighters-veterans-of-world-war-ii-1945.jpg,False,1000,771,realism,train,23492
theodor-severin-kittelsen_ingrid-03.jpg,theodor-severin-kittelsen,https://uploads6.wikiart.org/images/theodor-severin-kittelsen/ingrid-03.jpg,True,1043,675,realism,test,2001
jules-bastien-lepage_the-little-chimney-sweep-1883.jpg,jules-bastien-lepage,https://uploads6.wikiart.org/00329/images/jules-bastien-lepage/jules-bastien-lepage-le-petit-ramoneur-1883.jpg,True,2000,1747,realism,train,49706
vasily-vereshchagin_vehicle-in-delhi-1875.jpg,vasily-vereshchagin,https://uploads3.wikiart.org/images/vasily-vereshchagin/vehicle-in-delhi-1875.jpg,True,1000,702,realism,train,24106
albert-anker_die-bauern-und-die-zeitung-1867.jpg,albert-anker,https://uploads6.wikiart.org/images/albert-anker/die-bauern-und-die-zeitung-1867.jpg,True,1280,995,realism,train,26087
eugene-boudin_white-clouds-blue-sky.jpg,eugene-boudin,https://uploads6.wikiart.org/images/eugene-boudin/white-clouds-blue-sky.jpg,True,1070,825,realism,test,23
pyotr-konchalovsky_a-n-tolstoy-visiting-the-artist-1941.jpg,pyotr-konchalovsky,https://uploads8.wikiart.org/images/pyotr-konchalovsky/a-n-tolstoy-visiting-the-artist-1941.jpg,False,1000,842,realism,test,2550
julius-leblanc-stewart_carolina.jpg,julius-leblanc-stewart,https://uploads4.wikiart.org/images/julius-leblanc-stewart/carolina(1).jpg,True,554,480,realism,train,48336
m-c-escher_marceilles-december-1936-1936.jpg,m-c-escher,https://uploads0.wikiart.org/images/m-c-escher/not_detected_204714.jpg,False,426,336,realism,train,49082
abbott-handerson-thayer_margaret-mackittrick-1903.jpg,abbott-handerson-thayer,https://uploads0.wikiart.org/00123/images/abbott-handerson-thayer/margaret-mackittrick-1903.jpg,True,1024,1009,realism,test,1613
david-bates_crossing-the-severn-1905.jpg,david-bates,https://uploads7.wikiart.org/images/david-bates/crossing-the-severn-1905.jpg,True,944,634,realism,test,770
craig-mullins_untitled-2.jpg,craig-mullins,https://uploads4.wikiart.org/images/craig-mullins/untitled-2.jpg,False,800,436,realism,train,16499
silvestro-lega_campaign-with-a-female-figure.jpg,silvestro-lega,https://uploads3.wikiart.org/00360/images/silvestro-lega/lega-campagna-con-figura-femminile.jpg,True,491,350,realism,train,17085
isaac-levitan_winter-landscape-with-mill-1884.jpg,isaac-levitan,https://uploads7.wikiart.org/images/isaac-levitan/winter-landscape-with-mill-1884.jpg,True,1000,719,realism,train,2632
hans-heysen_white-gums.jpg,hans-heysen,https://uploads2.wikiart.org/images/hans-heysen/white-gums.jpg,False,650,514,realism,train,9450
jose-ferraz-de-almeida-junior_landscape-at-the-rio-das-pedras-1889.jpg,jose-ferraz-de-almeida-junior,https://uploads1.wikiart.org/images/jose-ferraz-de-almeida-junior/landscape-at-the-rio-das-pedras-1889.jpg,True,1023,616,realism,test,1402
alexei-harlamoff_portrait-of-a-young-girl-8.jpg,alexei-harlamoff,https://uploads6.wikiart.org/00329/images/alexei-harlamoff/harlamov-23.jpg,True,1082,831,realism,train,33484
mihaly-munkacsy_evening-in-parc-monceau-1895.jpg,mihaly-munkacsy,https://uploads6.wikiart.org/images/mihaly-munkacsy/evening-in-parc-monceau-1895.jpg,True,957,605,realism,train,6282
alexey-venetsianov_cartomancy.jpg,alexey-venetsianov,https://uploads0.wikiart.org/images/alexey-venetsianov/cartomancy.jpg,True,800,634,realism,test,856
danielson-gambogi-elin_girl-in-a-meadow.jpg,danielson-gambogi-elin,https://uploads1.wikiart.org/00223/images/danielson-gambogi-elin/gambogi22.jpg,True,850,592,realism,train,5973
ivan-shishkin_willows-lit-up-by-the-sun.jpg,ivan-shishkin,https://uploads1.wikiart.org/images/ivan-shishkin/willows-lit-up-by-the-sun.jpg,True,1000,727,realism,train,5058
edelfelt-albert_augusta-lewenhaupt-1887.jpg,edelfelt-albert,https://uploads3.wikiart.org/00222/images/edelfelt-albert/augusta-lewenhaupt.jpg,True,1200,945,realism,train,22790
camille-pissarro_hill-of-jallais-at-pontoise.jpg,camille-pissarro,https://uploads6.wikiart.org/images/camille-pissarro/hill-of-jallais-at-pontoise.jpg,True,1158,873,realism,train,10890
halonen-pekka_maaliskuu.jpg,halonen-pekka,https://uploads0.wikiart.org/00223/images/halonen-pekka/halonen-maaliskuu.jpg,True,1559,1308,realism,train,2865
konstantin-yuon_troitsky-cathederal-in-troitse-sergiyev-monastery.jpg,konstantin-yuon,https://uploads8.wikiart.org/images/konstantin-yuon/troitsky-cathederal-in-troitse-sergiyev-monastery.jpg,False,640,401,realism,train,4444
volodymyr-orlovsky_the-city-pozzuoli-near-naples-1876.jpg,volodymyr-orlovsky,https://uploads6.wikiart.org/images/volodymyr-orlovsky/the-city-pozzuoli-near-naples-1876.jpg,True,800,474,realism,train,9755
boris-kustodiev_petrograd-on-february-1917.jpg,boris-kustodiev,https://uploads4.wikiart.org/images/boris-kustodiev/petrograd-on-february-1917.jpg,True,1000,840,realism,train,35343
ferdinand-hodler_on-the-banks-of-the-manzanares-1878.jpg,ferdinand-hodler,https://uploads5.wikiart.org/images/ferdinand-hodler/on-the-banks-of-the-manzanares-1878.jpg,True,4164,2784,realism,train,20016
pyotr-konchalovsky_volodya-by-the-river-1938.jpg,pyotr-konchalovsky,https://uploads5.wikiart.org/images/pyotr-konchalovsky/volodya-by-the-river-1938.jpg,False,450,332,realism,train,358
viktor-vasnetsov_portrait-of-m-v-vasnetsov-1870.jpg,viktor-vasnetsov,https://uploads0.wikiart.org/images/viktor-vasnetsov/portrait-of-m-v-vasnetsov-1870.jpg,True,943,715,realism,train,3991
edelfelt-albert_boys-swimming-in-the-porvoo-river.jpg,edelfelt-albert,https://uploads0.wikiart.org/00222/images/edelfelt-albert/albert-edelfelt-porvoonjoessa-uivia-poikia.jpg,True,1337,994,realism,train,25078
constant-troyon_on-the-way-to-the-market-1859.jpg,constant-troyon,https://uploads7.wikiart.org/images/constant-troyon/on-the-way-to-the-market-1859.jpg,True,1474,1176,realism,test,2710
halonen-pekka_akseli-gallen-kallela.jpg,halonen-pekka,https://uploads5.wikiart.org/00223/images/halonen-pekka/pekka-halonen-akseli-gallen-kallela-1912.jpg,True,652,429,realism,train,40511
constantin-artachino_lilies.jpg,constantin-artachino,https://uploads6.wikiart.org/images/constantin-artachino/lilies.jpg,False,401,378,realism,train,13808
carolus-duran_portrait-of-a-girl-1870.jpg,carolus-duran,https://uploads6.wikiart.org/00121/images/carolus-duran/portrait-of-a-girl-1870.jpg,True,2000,1639,realism,train,13110
pierre-auguste-renoir_the-return-of-the-boating-party-1862.jpg,pierre-auguste-renoir,https://uploads2.wikiart.org/images/pierre-auguste-renoir/the-return-of-the-boating-party-1862.jpg,True,1070,869,realism,train,43083
vasily-sadovnikov_eastern-wing-of-verkiai-palace-1848.jpg,vasily-sadovnikov,https://uploads5.wikiart.org/images/vasily-sadovnikov/eastern-wing-of-verkiai-palace-1848.jpg,True,663,447,realism,train,25509
danielson-gambogi-elin_solnedgang-1905.jpg,danielson-gambogi-elin,https://uploads1.wikiart.org/00223/images/danielson-gambogi-elin/elin-danielson-gambogi-sunset-1905-1.jpg,True,4798,3478,realism,test,6303
alexey-venetsianov_girl-in-a-kerchief.jpg,alexey-venetsianov,https://uploads8.wikiart.org/images/alexey-venetsianov/girl-in-a-kerchief.jpg,True,2012,1400,realism,train,25919
giovanni-boldini_portrait-of-a-girl.jpg,giovanni-boldini,https://uploads6.wikiart.org/images/giovanni-boldini/portrait-of-a-girl.jpg,True,719,512,realism,train,12095
pyotr-konchalovsky_portrait-of-natalia-petrovna-konchalovskaya-daughter-of-the-artist-against-the-backdrop-of-a-1953.jpg,pyotr-konchalovsky,https://uploads5.wikiart.org/images/pyotr-konchalovsky/portrait-of-natalia-petrovna-konchalovskaya-daughter-of-the-artist-against-the-backdrop-of-a-1953.jpg,False,450,397,realism,train,14621
abdullah-suriosubroto_waterfall.jpg,abdullah-suriosubroto,https://uploads2.wikiart.org/images/abdullah-suriosubroto/waterfall.jpg,True,800,676,realism,train,30130
constantin-artachino_pipkin-with-mallows.jpg,constantin-artachino,https://uploads1.wikiart.org/images/constantin-artachino/pipkin-with-mallows.jpg,False,468,378,realism,train,30270
emile-friant_spring-1888.jpg,emile-friant,https://uploads6.wikiart.org/00321/images/emile-friant/emile-friant-spring-1888.jpg,True,1000,768,realism,train,34779
henri-fantin-latour_flowers-in-a-bowl-1886.jpg,henri-fantin-latour,https://uploads4.wikiart.org/images/henri-fantin-latour/flowers-in-a-bowl-1886.jpg,True,1104,864,realism,train,17379
vasily-vereshchagin_lezginka-1867.jpg,vasily-vereshchagin,https://uploads4.wikiart.org/images/vasily-vereshchagin/lezginka-1867.jpg,True,1000,659,realism,test,1012
winslow-homer_bass-fishing-florida.jpg,winslow-homer,https://uploads4.wikiart.org/images/winslow-homer/bass-fishing-florida.jpg,True,700,369,realism,train,33927
henri-fantin-latour_roses-lying-on-gold-velvet.jpg,henri-fantin-latour,https://uploads8.wikiart.org/images/henri-fantin-latour/roses-lying-on-gold-velvet.jpg,True,1108,816,realism,test,5395
isaac-levitan_lake-1895.jpg,isaac-levitan,https://uploads3.wikiart.org/images/isaac-levitan/lake-1895.jpg,True,1000,719,realism,train,42279
martiros-sarian_flowers-1937.jpg,martiros-sarian,https://uploads8.wikiart.org/images/martiros-saryan/flowers-1937.jpg,False,800,586,realism,train,44579
giovanni-boldini_portrait-of-spanish-general.jpg,giovanni-boldini,https://uploads6.wikiart.org/images/giovanni-boldini/portrait-of-spanish-general.jpg,True,795,586,realism,train,27531
efim-volkov_sunset-over-the-lake.jpg,efim-volkov,https://uploads3.wikiart.org/images/efim-volkov/sunset-over-the-lake.jpg,True,814,520,realism,train,3080
pasquale-celommi_dietro-la-tenda-1890.jpg,pasquale-celommi,https://uploads4.wikiart.org/00335/images/pasquale-celommi/pasquale-celommi-dietro-la-tenda-celommip-84.jpg,True,3597,2963,realism,train,6825
charles-francois-daubigny_eel-fishermen-1864.jpg,charles-francois-daubigny,https://uploads6.wikiart.org/images/charles-francois-daubigny/eel-fishermen-1864.jpg,True,910,527,realism,train,45751
noe-bordignon_the-spring-of-the-life-1905.jpg,noe-bordignon,https://uploads4.wikiart.org/00325/images/noe-bordignon/no-bordignon-spring-of-the-life-la-primavera-della-vita-1.jpg,True,1600,950,realism,train,12410
vasily-polenov_the-cart-with-the-wounded-1876.jpg,vasily-polenov,https://uploads7.wikiart.org/images/vasily-polenov/the-cart-with-the-wounded-1876.jpg,True,1000,685,realism,test,7478
kitty-lange-kielland_washing-pond-bretagne.jpg,kitty-lange-kielland,https://uploads2.wikiart.org/00335/images/kitty-lange-kielland/washing-pond-bretagne.jpg,True,686,420,realism,train,17357
rosa-bonheur_monarchs-of-the-forest.jpg,rosa-bonheur,https://uploads7.wikiart.org/00381/images/rosa-bonheur/1-monarchs-of-the-forest-rosa-bonheur.jpg,True,900,669,realism,train,15229
carolus-duran_merrymakers-1870.jpg,carolus-duran,https://uploads8.wikiart.org/00121/images/carolus-duran/merrymakers-1870.jpg,True,1024,768,realism,train,20267
viktor-vasnetsov_portrait-of-the-artist-nikolai-kuznetsov-1884.jpg,viktor-vasnetsov,https://uploads6.wikiart.org/images/viktor-vasnetsov/portrait-of-the-artist-nikolai-kuznetsov-1884.jpg,True,1959,1533,realism,train,23416
georgios-jakobides_drawing-for-the-short-story-the-ugly-sister-by-d-vikelas.jpg,georgios-jakobides,https://uploads1.wikiart.org/images/georgios-jakobides/drawing-for-the-short-story-the-ugly-sister-by-d-vikelas.jpg,True,800,498,realism,train,4324
klavdy-lebedev_night-of-ivan-kupala.jpg,klavdy-lebedev,https://uploads6.wikiart.org/images/klavdy-lebedev/night-of-ivan-kupala.jpg,True,1000,899,realism,train,18088
edelfelt-albert_milky-way-1894.jpg,edelfelt-albert,https://uploads8.wikiart.org/00222/images/edelfelt-albert/mechelin-1894-p351-the-milky-way.jpg,True,2200,2042,realism,test,4550
efim-volkov_rural-landscape.jpg,efim-volkov,https://uploads7.wikiart.org/images/efim-volkov/rural-landscape.jpg,True,795,492,realism,train,14737
jose-maria-velasco_barrance-del-muerto-1898.jpg,jose-maria-velasco,https://uploads5.wikiart.org/images/jose-maria-velasco/barrance-del-muerto-1898.jpg,True,963,687,realism,test,2585
isaac-levitan_apple-trees-in-blossom-1896-1.jpg,isaac-levitan,https://uploads5.wikiart.org/images/isaac-levitan/apple-trees-in-blossom-1896-1.jpg,True,1000,693,realism,train,3470
henri-fantin-latour_chrysanthemums-1877.jpg,henri-fantin-latour,https://uploads1.wikiart.org/images/henri-fantin-latour/chrysanthemums-1877.jpg,True,903,643,realism,test,3362
ivan-kramskoy_portrait-of-franz-ivanovich-ruprecht.jpg,ivan-kramskoy,https://uploads2.wikiart.org/images/ivan-kramskoy/portrait-of-franz-ivanovich-ruprecht.jpg,True,474,335,realism,train,42340
vasily-vereshchagin_the-apotheosis-of-war-1871.jpg,vasily-vereshchagin,https://uploads8.wikiart.org/images/vasily-vereshchagin/the-apotheosis-of-war-1871.jpg,True,4000,2511,realism,train,38273
john-singer-sargent_lady-meysey-thompson.jpg,john-singer-sargent,https://uploads2.wikiart.org/images/john-singer-sargent/lady-meysey-thompson.jpg,True,967,668,realism,train,47638
johan-hendrik-weissenbruch_along-the-canal.jpg,johan-hendrik-weissenbruch,https://uploads4.wikiart.org/images/johan-hendrik-weissenbruch/along-the-canal.jpg,True,1051,613,realism,train,24635
emil-carlsen_still-life-with-teapot-1900.jpg,emil-carlsen,https://uploads1.wikiart.org/images/emil-carlsen/still-life-with-teapot-1900.jpg,True,570,570,realism,train,31054
martiros-sarian_may-roses-1939.jpg,martiros-sarian,https://uploads1.wikiart.org/images/martiros-saryan/may-roses-1939.jpg,False,800,646,realism,train,6209
edelfelt-albert_female-nude-study.jpg,edelfelt-albert,https://uploads7.wikiart.org/00222/images/edelfelt-albert/kvinnlig-modellstudie-m-lning-av-albert-edelfelt-fr-n-1874.jpg,True,1209,882,realism,train,49138
nikolai-ge_last-supper.jpg,nikolai-ge,https://uploads2.wikiart.org/images/nikolai-ge/last-supper.jpg,True,1211,838,realism,train,47134
enrico-nardi_pope-leo-xiii-celebrating-mass-1892.jpg,enrico-nardi,https://uploads6.wikiart.org/00363/images/enrico-nardi/gettyimages-857336948-612x612.jpg,True,612,433,realism,train,14470
